 FilePath,FileName,DateModify,Status
AB028E,\\192.168.2.213\Confige\General\Pos0\Iris0\measImageHeightName.csv,measImageHeightName.csv,12:02 28/11/2016,OK
AB028E,\\192.168.2.213\Confige\General\Pos1\Iris0\measImageHeightName.csv,measImageHeightName.csv,12:02 28/11/2016,OK
AB028E,\\192.168.2.213\Confige\General\Pos2\Iris0\measImageHeightName.csv,measImageHeightName.csv,12:02 28/11/2016,OK
AB028E,\\192.168.2.213\Confige\General\Pos3\Iris0\measImageHeightName.csv,measImageHeightName.csv,12:02 28/11/2016,OK
AB028E,\\192.168.2.213\Confige\Measure\Pos0_18mm\Iris0_Open\measConfig.csv,measConfig.csv,09:17 09/12/2016,OK
AB028E,\\192.168.2.213\Confige\Measure\Pos1_35mm\Iris0_Open\measConfig.csv,measConfig.csv,09:17 09/12/2016,OK
AB028E,\\192.168.2.213\Confige\Measure\Pos2_100mm\Iris0_Open\measConfig.csv,measConfig.csv,09:17 09/12/2016,OK
AB028E,\\192.168.2.213\Confige\Measure\Pos3_400mm\Iris0_Open\measConfig.csv,measConfig.csv,09:17 09/12/2016,OK
AB028E,\\192.168.2.213\Confige\General\Pos0\Iris0\IH0\measLPName.csv,measLPName.csv,12:02 28/11/2016,OK
AB028E,\\192.168.2.213\Confige\General\Pos1\Iris0\IH0\measLPName.csv,measLPName.csv,12:02 28/11/2016,OK
AB028E,\\192.168.2.213\Confige\General\Pos2\Iris0\IH0\measLPName.csv,measLPName.csv,12:02 28/11/2016,OK
AB028E,\\192.168.2.213\Confige\General\Pos3\Iris0\IH0\measLPName.csv,measLPName.csv,12:02 28/11/2016,OK
AB028E,\\192.168.2.213\Confige\MdDataSet\Pos0_18mm\Iris0_Open\IH0_70%\LP0_5lp\imageTiltConfig.csv,imageTiltConfig.csv,12:39 22/05/2018,OK
AB028E,\\192.168.2.213\Confige\MdDataSet\Pos0_18mm\Iris0_Open\IH0_70%\LP0_5lp\mdCalib_M.csv,mdCalib_M.csv,12:39 22/05/2018,OK
AB028E,\\192.168.2.213\Confige\MdDataSet\Pos0_18mm\Iris0_Open\IH0_70%\LP0_5lp\mdCalib_S.csv,mdCalib_S.csv,12:39 22/05/2018,OK
AB028E,\\192.168.2.213\Confige\MdDataSet\Pos0_18mm\Iris0_Open\IH0_70%\LP0_5lp\mdConfig_M.csv,mdConfig_M.csv,12:39 22/05/2018,OK
AB028E,\\192.168.2.213\Confige\MdDataSet\Pos0_18mm\Iris0_Open\IH0_70%\LP0_5lp\mdConfig_S.csv,mdConfig_S.csv,12:39 22/05/2018,OK
AB028E,\\192.168.2.213\Confige\MdDataSet\Pos0_18mm\Iris0_Open\IH0_70%\LP0_5lp\mdJudgementConfig_AVE.csv,mdJudgementConfig_AVE.csv,12:39 22/05/2018,OK
AB028E,\\192.168.2.213\Confige\MdDataSet\Pos0_18mm\Iris0_Open\IH0_70%\LP0_5lp\mdJudgementConfig_M.csv,mdJudgementConfig_M.csv,12:39 22/05/2018,OK
AB028E,\\192.168.2.213\Confige\MdDataSet\Pos0_18mm\Iris0_Open\IH0_70%\LP0_5lp\mdJudgementConfig_S.csv,mdJudgementConfig_S.csv,12:39 22/05/2018,OK
AB028E,\\192.168.2.213\Confige\MdDataSet\Pos0_18mm\Iris0_Open\IH0_70%\LP0_5lp\mdParamConfig.csv,mdParamConfig.csv,12:39 22/05/2018,OK
AB028E,\\192.168.2.213\Confige\MdDataSet\Pos0_18mm\Iris0_Open\IH0_70%\LP1_20lp\imageTiltConfig.csv,imageTiltConfig.csv,12:39 22/05/2018,OK
AB028E,\\192.168.2.213\Confige\MdDataSet\Pos0_18mm\Iris0_Open\IH0_70%\LP1_20lp\mdCalib_M.csv,mdCalib_M.csv,12:39 22/05/2018,OK
AB028E,\\192.168.2.213\Confige\MdDataSet\Pos0_18mm\Iris0_Open\IH0_70%\LP1_20lp\mdCalib_S.csv,mdCalib_S.csv,12:39 22/05/2018,OK
AB028E,\\192.168.2.213\Confige\MdDataSet\Pos0_18mm\Iris0_Open\IH0_70%\LP1_20lp\mdConfig_M.csv,mdConfig_M.csv,12:39 22/05/2018,OK
AB028E,\\192.168.2.213\Confige\MdDataSet\Pos0_18mm\Iris0_Open\IH0_70%\LP1_20lp\mdConfig_S.csv,mdConfig_S.csv,12:39 22/05/2018,OK
AB028E,\\192.168.2.213\Confige\MdDataSet\Pos0_18mm\Iris0_Open\IH0_70%\LP1_20lp\mdJudgementConfig_AVE.csv,mdJudgementConfig_AVE.csv,12:39 22/05/2018,OK
AB028E,\\192.168.2.213\Confige\MdDataSet\Pos0_18mm\Iris0_Open\IH0_70%\LP1_20lp\mdJudgementConfig_M.csv,mdJudgementConfig_M.csv,12:39 22/05/2018,OK
AB028E,\\192.168.2.213\Confige\MdDataSet\Pos0_18mm\Iris0_Open\IH0_70%\LP1_20lp\mdJudgementConfig_S.csv,mdJudgementConfig_S.csv,12:39 22/05/2018,OK
AB028E,\\192.168.2.213\Confige\MdDataSet\Pos0_18mm\Iris0_Open\IH0_70%\LP1_20lp\mdParamConfig.csv,mdParamConfig.csv,12:39 22/05/2018,OK
AB028E,\\192.168.2.213\Confige\MdDataSet\Pos0_18mm\Iris0_Open\IH0_70%\LP2_40lp\imageTiltConfig.csv,imageTiltConfig.csv,12:39 22/05/2018,OK
AB028E,\\192.168.2.213\Confige\MdDataSet\Pos0_18mm\Iris0_Open\IH0_70%\LP2_40lp\mdCalib_M.csv,mdCalib_M.csv,12:39 22/05/2018,OK
AB028E,\\192.168.2.213\Confige\MdDataSet\Pos0_18mm\Iris0_Open\IH0_70%\LP2_40lp\mdCalib_S.csv,mdCalib_S.csv,12:39 22/05/2018,OK
AB028E,\\192.168.2.213\Confige\MdDataSet\Pos0_18mm\Iris0_Open\IH0_70%\LP2_40lp\mdConfig_M.csv,mdConfig_M.csv,12:39 22/05/2018,OK
AB028E,\\192.168.2.213\Confige\MdDataSet\Pos0_18mm\Iris0_Open\IH0_70%\LP2_40lp\mdConfig_S.csv,mdConfig_S.csv,12:39 22/05/2018,OK
AB028E,\\192.168.2.213\Confige\MdDataSet\Pos0_18mm\Iris0_Open\IH0_70%\LP2_40lp\mdJudgementConfig_AVE.csv,mdJudgementConfig_AVE.csv,12:39 22/05/2018,OK
AB028E,\\192.168.2.213\Confige\MdDataSet\Pos0_18mm\Iris0_Open\IH0_70%\LP2_40lp\mdJudgementConfig_M.csv,mdJudgementConfig_M.csv,12:39 22/05/2018,OK
AB028E,\\192.168.2.213\Confige\MdDataSet\Pos0_18mm\Iris0_Open\IH0_70%\LP2_40lp\mdJudgementConfig_S.csv,mdJudgementConfig_S.csv,12:39 22/05/2018,OK
AB028E,\\192.168.2.213\Confige\MdDataSet\Pos0_18mm\Iris0_Open\IH0_70%\LP2_40lp\mdParamConfig.csv,mdParamConfig.csv,12:39 22/05/2018,OK
AB028E,\\192.168.2.213\Confige\MdDataSet\Pos1_35mm\Iris0_Open\IH0_70%\LP0_5lp\imageTiltConfig.csv,imageTiltConfig.csv,12:39 22/05/2018,OK
AB028E,\\192.168.2.213\Confige\MdDataSet\Pos1_35mm\Iris0_Open\IH0_70%\LP0_5lp\mdCalib_M.csv,mdCalib_M.csv,12:39 22/05/2018,OK
AB028E,\\192.168.2.213\Confige\MdDataSet\Pos1_35mm\Iris0_Open\IH0_70%\LP0_5lp\mdCalib_S.csv,mdCalib_S.csv,12:39 22/05/2018,OK
AB028E,\\192.168.2.213\Confige\MdDataSet\Pos1_35mm\Iris0_Open\IH0_70%\LP0_5lp\mdConfig_M.csv,mdConfig_M.csv,12:39 22/05/2018,OK
AB028E,\\192.168.2.213\Confige\MdDataSet\Pos1_35mm\Iris0_Open\IH0_70%\LP0_5lp\mdConfig_S.csv,mdConfig_S.csv,12:39 22/05/2018,OK
AB028E,\\192.168.2.213\Confige\MdDataSet\Pos1_35mm\Iris0_Open\IH0_70%\LP0_5lp\mdJudgementConfig_AVE.csv,mdJudgementConfig_AVE.csv,12:39 22/05/2018,OK
AB028E,\\192.168.2.213\Confige\MdDataSet\Pos1_35mm\Iris0_Open\IH0_70%\LP0_5lp\mdJudgementConfig_M.csv,mdJudgementConfig_M.csv,12:39 22/05/2018,OK
AB028E,\\192.168.2.213\Confige\MdDataSet\Pos1_35mm\Iris0_Open\IH0_70%\LP0_5lp\mdJudgementConfig_S.csv,mdJudgementConfig_S.csv,12:39 22/05/2018,OK
AB028E,\\192.168.2.213\Confige\MdDataSet\Pos1_35mm\Iris0_Open\IH0_70%\LP0_5lp\mdParamConfig.csv,mdParamConfig.csv,12:39 22/05/2018,OK
AB028E,\\192.168.2.213\Confige\MdDataSet\Pos1_35mm\Iris0_Open\IH0_70%\LP1_20lp\imageTiltConfig.csv,imageTiltConfig.csv,12:39 22/05/2018,OK
AB028E,\\192.168.2.213\Confige\MdDataSet\Pos1_35mm\Iris0_Open\IH0_70%\LP1_20lp\mdCalib_M.csv,mdCalib_M.csv,12:39 22/05/2018,OK
AB028E,\\192.168.2.213\Confige\MdDataSet\Pos1_35mm\Iris0_Open\IH0_70%\LP1_20lp\mdCalib_S.csv,mdCalib_S.csv,12:39 22/05/2018,OK
AB028E,\\192.168.2.213\Confige\MdDataSet\Pos1_35mm\Iris0_Open\IH0_70%\LP1_20lp\mdConfig_M.csv,mdConfig_M.csv,12:39 22/05/2018,OK
AB028E,\\192.168.2.213\Confige\MdDataSet\Pos1_35mm\Iris0_Open\IH0_70%\LP1_20lp\mdConfig_S.csv,mdConfig_S.csv,12:39 22/05/2018,OK
AB028E,\\192.168.2.213\Confige\MdDataSet\Pos1_35mm\Iris0_Open\IH0_70%\LP1_20lp\mdJudgementConfig_AVE.csv,mdJudgementConfig_AVE.csv,12:39 22/05/2018,OK
AB028E,\\192.168.2.213\Confige\MdDataSet\Pos1_35mm\Iris0_Open\IH0_70%\LP1_20lp\mdJudgementConfig_M.csv,mdJudgementConfig_M.csv,12:39 22/05/2018,OK
AB028E,\\192.168.2.213\Confige\MdDataSet\Pos1_35mm\Iris0_Open\IH0_70%\LP1_20lp\mdJudgementConfig_S.csv,mdJudgementConfig_S.csv,12:39 22/05/2018,OK
AB028E,\\192.168.2.213\Confige\MdDataSet\Pos1_35mm\Iris0_Open\IH0_70%\LP1_20lp\mdParamConfig.csv,mdParamConfig.csv,12:39 22/05/2018,OK
AB028E,\\192.168.2.213\Confige\MdDataSet\Pos1_35mm\Iris0_Open\IH0_70%\LP2_40lp\imageTiltConfig.csv,imageTiltConfig.csv,12:39 22/05/2018,OK
AB028E,\\192.168.2.213\Confige\MdDataSet\Pos1_35mm\Iris0_Open\IH0_70%\LP2_40lp\mdCalib_M.csv,mdCalib_M.csv,12:39 22/05/2018,OK
AB028E,\\192.168.2.213\Confige\MdDataSet\Pos1_35mm\Iris0_Open\IH0_70%\LP2_40lp\mdCalib_S.csv,mdCalib_S.csv,12:39 22/05/2018,OK
AB028E,\\192.168.2.213\Confige\MdDataSet\Pos1_35mm\Iris0_Open\IH0_70%\LP2_40lp\mdConfig_M.csv,mdConfig_M.csv,12:39 22/05/2018,OK
AB028E,\\192.168.2.213\Confige\MdDataSet\Pos1_35mm\Iris0_Open\IH0_70%\LP2_40lp\mdConfig_S.csv,mdConfig_S.csv,12:39 22/05/2018,OK
AB028E,\\192.168.2.213\Confige\MdDataSet\Pos1_35mm\Iris0_Open\IH0_70%\LP2_40lp\mdJudgementConfig_AVE.csv,mdJudgementConfig_AVE.csv,12:39 22/05/2018,OK
AB028E,\\192.168.2.213\Confige\MdDataSet\Pos1_35mm\Iris0_Open\IH0_70%\LP2_40lp\mdJudgementConfig_M.csv,mdJudgementConfig_M.csv,12:39 22/05/2018,OK
AB028E,\\192.168.2.213\Confige\MdDataSet\Pos1_35mm\Iris0_Open\IH0_70%\LP2_40lp\mdJudgementConfig_S.csv,mdJudgementConfig_S.csv,12:39 22/05/2018,OK
AB028E,\\192.168.2.213\Confige\MdDataSet\Pos1_35mm\Iris0_Open\IH0_70%\LP2_40lp\mdParamConfig.csv,mdParamConfig.csv,12:39 22/05/2018,OK
AB028E,\\192.168.2.213\Confige\MdDataSet\Pos2_100mm\Iris0_Open\IH0_70%\LP0_5lp\imageTiltConfig.csv,imageTiltConfig.csv,12:39 22/05/2018,OK
AB028E,\\192.168.2.213\Confige\MdDataSet\Pos2_100mm\Iris0_Open\IH0_70%\LP0_5lp\mdCalib_M.csv,mdCalib_M.csv,12:39 22/05/2018,OK
AB028E,\\192.168.2.213\Confige\MdDataSet\Pos2_100mm\Iris0_Open\IH0_70%\LP0_5lp\mdCalib_S.csv,mdCalib_S.csv,12:39 22/05/2018,OK
AB028E,\\192.168.2.213\Confige\MdDataSet\Pos2_100mm\Iris0_Open\IH0_70%\LP0_5lp\mdConfig_M.csv,mdConfig_M.csv,12:39 22/05/2018,OK
AB028E,\\192.168.2.213\Confige\MdDataSet\Pos2_100mm\Iris0_Open\IH0_70%\LP0_5lp\mdConfig_S.csv,mdConfig_S.csv,12:39 22/05/2018,OK
AB028E,\\192.168.2.213\Confige\MdDataSet\Pos2_100mm\Iris0_Open\IH0_70%\LP0_5lp\mdJudgementConfig_AVE.csv,mdJudgementConfig_AVE.csv,12:39 22/05/2018,OK
AB028E,\\192.168.2.213\Confige\MdDataSet\Pos2_100mm\Iris0_Open\IH0_70%\LP0_5lp\mdJudgementConfig_M.csv,mdJudgementConfig_M.csv,12:39 22/05/2018,OK
AB028E,\\192.168.2.213\Confige\MdDataSet\Pos2_100mm\Iris0_Open\IH0_70%\LP0_5lp\mdJudgementConfig_S.csv,mdJudgementConfig_S.csv,12:39 22/05/2018,OK
AB028E,\\192.168.2.213\Confige\MdDataSet\Pos2_100mm\Iris0_Open\IH0_70%\LP0_5lp\mdParamConfig.csv,mdParamConfig.csv,12:39 22/05/2018,OK
AB028E,\\192.168.2.213\Confige\MdDataSet\Pos2_100mm\Iris0_Open\IH0_70%\LP1_20lp\imageTiltConfig.csv,imageTiltConfig.csv,12:39 22/05/2018,OK
AB028E,\\192.168.2.213\Confige\MdDataSet\Pos2_100mm\Iris0_Open\IH0_70%\LP1_20lp\mdCalib_M.csv,mdCalib_M.csv,12:39 22/05/2018,OK
AB028E,\\192.168.2.213\Confige\MdDataSet\Pos2_100mm\Iris0_Open\IH0_70%\LP1_20lp\mdCalib_S.csv,mdCalib_S.csv,12:39 22/05/2018,OK
AB028E,\\192.168.2.213\Confige\MdDataSet\Pos2_100mm\Iris0_Open\IH0_70%\LP1_20lp\mdConfig_M.csv,mdConfig_M.csv,12:39 22/05/2018,OK
AB028E,\\192.168.2.213\Confige\MdDataSet\Pos2_100mm\Iris0_Open\IH0_70%\LP1_20lp\mdConfig_S.csv,mdConfig_S.csv,12:39 22/05/2018,OK
AB028E,\\192.168.2.213\Confige\MdDataSet\Pos2_100mm\Iris0_Open\IH0_70%\LP1_20lp\mdJudgementConfig_AVE.csv,mdJudgementConfig_AVE.csv,12:39 22/05/2018,OK
AB028E,\\192.168.2.213\Confige\MdDataSet\Pos2_100mm\Iris0_Open\IH0_70%\LP1_20lp\mdJudgementConfig_M.csv,mdJudgementConfig_M.csv,12:39 22/05/2018,OK
AB028E,\\192.168.2.213\Confige\MdDataSet\Pos2_100mm\Iris0_Open\IH0_70%\LP1_20lp\mdJudgementConfig_S.csv,mdJudgementConfig_S.csv,12:39 22/05/2018,OK
AB028E,\\192.168.2.213\Confige\MdDataSet\Pos2_100mm\Iris0_Open\IH0_70%\LP1_20lp\mdParamConfig.csv,mdParamConfig.csv,12:39 22/05/2018,OK
AB028E,\\192.168.2.213\Confige\MdDataSet\Pos2_100mm\Iris0_Open\IH0_70%\LP2_40lp\imageTiltConfig.csv,imageTiltConfig.csv,12:39 22/05/2018,OK
AB028E,\\192.168.2.213\Confige\MdDataSet\Pos2_100mm\Iris0_Open\IH0_70%\LP2_40lp\mdCalib_M.csv,mdCalib_M.csv,12:39 22/05/2018,OK
AB028E,\\192.168.2.213\Confige\MdDataSet\Pos2_100mm\Iris0_Open\IH0_70%\LP2_40lp\mdCalib_S.csv,mdCalib_S.csv,12:39 22/05/2018,OK
AB028E,\\192.168.2.213\Confige\MdDataSet\Pos2_100mm\Iris0_Open\IH0_70%\LP2_40lp\mdConfig_M.csv,mdConfig_M.csv,12:39 22/05/2018,OK
AB028E,\\192.168.2.213\Confige\MdDataSet\Pos2_100mm\Iris0_Open\IH0_70%\LP2_40lp\mdConfig_S.csv,mdConfig_S.csv,12:39 22/05/2018,OK
AB028E,\\192.168.2.213\Confige\MdDataSet\Pos2_100mm\Iris0_Open\IH0_70%\LP2_40lp\mdJudgementConfig_AVE.csv,mdJudgementConfig_AVE.csv,12:39 22/05/2018,OK
AB028E,\\192.168.2.213\Confige\MdDataSet\Pos2_100mm\Iris0_Open\IH0_70%\LP2_40lp\mdJudgementConfig_M.csv,mdJudgementConfig_M.csv,12:39 22/05/2018,OK
AB028E,\\192.168.2.213\Confige\MdDataSet\Pos2_100mm\Iris0_Open\IH0_70%\LP2_40lp\mdJudgementConfig_S.csv,mdJudgementConfig_S.csv,12:39 22/05/2018,OK
AB028E,\\192.168.2.213\Confige\MdDataSet\Pos2_100mm\Iris0_Open\IH0_70%\LP2_40lp\mdParamConfig.csv,mdParamConfig.csv,12:39 22/05/2018,OK
AB028E,\\192.168.2.213\Confige\MdDataSet\Pos3_400mm\Iris0_Open\IH0_70%\LP0_5lp\imageTiltConfig.csv,imageTiltConfig.csv,12:39 22/05/2018,OK
AB028E,\\192.168.2.213\Confige\MdDataSet\Pos3_400mm\Iris0_Open\IH0_70%\LP0_5lp\mdCalib_M.csv,mdCalib_M.csv,12:39 22/05/2018,OK
AB028E,\\192.168.2.213\Confige\MdDataSet\Pos3_400mm\Iris0_Open\IH0_70%\LP0_5lp\mdCalib_S.csv,mdCalib_S.csv,12:39 22/05/2018,OK
AB028E,\\192.168.2.213\Confige\MdDataSet\Pos3_400mm\Iris0_Open\IH0_70%\LP0_5lp\mdConfig_M.csv,mdConfig_M.csv,12:39 22/05/2018,OK
AB028E,\\192.168.2.213\Confige\MdDataSet\Pos3_400mm\Iris0_Open\IH0_70%\LP0_5lp\mdConfig_S.csv,mdConfig_S.csv,12:39 22/05/2018,OK
AB028E,\\192.168.2.213\Confige\MdDataSet\Pos3_400mm\Iris0_Open\IH0_70%\LP0_5lp\mdJudgementConfig_AVE.csv,mdJudgementConfig_AVE.csv,12:39 22/05/2018,OK
AB028E,\\192.168.2.213\Confige\MdDataSet\Pos3_400mm\Iris0_Open\IH0_70%\LP0_5lp\mdJudgementConfig_M.csv,mdJudgementConfig_M.csv,12:39 22/05/2018,OK
AB028E,\\192.168.2.213\Confige\MdDataSet\Pos3_400mm\Iris0_Open\IH0_70%\LP0_5lp\mdJudgementConfig_S.csv,mdJudgementConfig_S.csv,12:39 22/05/2018,OK
AB028E,\\192.168.2.213\Confige\MdDataSet\Pos3_400mm\Iris0_Open\IH0_70%\LP0_5lp\mdParamConfig.csv,mdParamConfig.csv,12:39 22/05/2018,OK
AB028E,\\192.168.2.213\Confige\MdDataSet\Pos3_400mm\Iris0_Open\IH0_70%\LP1_20lp\imageTiltConfig.csv,imageTiltConfig.csv,12:39 22/05/2018,OK
AB028E,\\192.168.2.213\Confige\MdDataSet\Pos3_400mm\Iris0_Open\IH0_70%\LP1_20lp\mdCalib_M.csv,mdCalib_M.csv,12:39 22/05/2018,OK
AB028E,\\192.168.2.213\Confige\MdDataSet\Pos3_400mm\Iris0_Open\IH0_70%\LP1_20lp\mdCalib_S.csv,mdCalib_S.csv,12:39 22/05/2018,OK
AB028E,\\192.168.2.213\Confige\MdDataSet\Pos3_400mm\Iris0_Open\IH0_70%\LP1_20lp\mdConfig_M.csv,mdConfig_M.csv,12:39 22/05/2018,OK
AB028E,\\192.168.2.213\Confige\MdDataSet\Pos3_400mm\Iris0_Open\IH0_70%\LP1_20lp\mdConfig_S.csv,mdConfig_S.csv,12:39 22/05/2018,OK
AB028E,\\192.168.2.213\Confige\MdDataSet\Pos3_400mm\Iris0_Open\IH0_70%\LP1_20lp\mdJudgementConfig_AVE.csv,mdJudgementConfig_AVE.csv,12:39 22/05/2018,OK
AB028E,\\192.168.2.213\Confige\MdDataSet\Pos3_400mm\Iris0_Open\IH0_70%\LP1_20lp\mdJudgementConfig_M.csv,mdJudgementConfig_M.csv,12:39 22/05/2018,OK
AB028E,\\192.168.2.213\Confige\MdDataSet\Pos3_400mm\Iris0_Open\IH0_70%\LP1_20lp\mdJudgementConfig_S.csv,mdJudgementConfig_S.csv,12:39 22/05/2018,OK
AB028E,\\192.168.2.213\Confige\MdDataSet\Pos3_400mm\Iris0_Open\IH0_70%\LP1_20lp\mdParamConfig.csv,mdParamConfig.csv,12:39 22/05/2018,OK
AB028E,\\192.168.2.213\Confige\MdDataSet\Pos3_400mm\Iris0_Open\IH0_70%\LP2_40lp\imageTiltConfig.csv,imageTiltConfig.csv,12:39 22/05/2018,OK
AB028E,\\192.168.2.213\Confige\MdDataSet\Pos3_400mm\Iris0_Open\IH0_70%\LP2_40lp\mdCalib_M.csv,mdCalib_M.csv,12:39 22/05/2018,OK
AB028E,\\192.168.2.213\Confige\MdDataSet\Pos3_400mm\Iris0_Open\IH0_70%\LP2_40lp\mdCalib_S.csv,mdCalib_S.csv,12:39 22/05/2018,OK
AB028E,\\192.168.2.213\Confige\MdDataSet\Pos3_400mm\Iris0_Open\IH0_70%\LP2_40lp\mdConfig_M.csv,mdConfig_M.csv,12:39 22/05/2018,OK
AB028E,\\192.168.2.213\Confige\MdDataSet\Pos3_400mm\Iris0_Open\IH0_70%\LP2_40lp\mdConfig_S.csv,mdConfig_S.csv,12:39 22/05/2018,OK
AB028E,\\192.168.2.213\Confige\MdDataSet\Pos3_400mm\Iris0_Open\IH0_70%\LP2_40lp\mdJudgementConfig_AVE.csv,mdJudgementConfig_AVE.csv,12:39 22/05/2018,OK
AB028E,\\192.168.2.213\Confige\MdDataSet\Pos3_400mm\Iris0_Open\IH0_70%\LP2_40lp\mdJudgementConfig_M.csv,mdJudgementConfig_M.csv,13:52 18/07/2020,OK
AB028E,\\192.168.2.213\Confige\MdDataSet\Pos3_400mm\Iris0_Open\IH0_70%\LP2_40lp\mdJudgementConfig_S.csv,mdJudgementConfig_S.csv,13:52 18/07/2020,OK
AB028E,\\192.168.2.213\Confige\MdDataSet\Pos3_400mm\Iris0_Open\IH0_70%\LP2_40lp\mdParamConfig.csv,mdParamConfig.csv,12:39 22/05/2018,OK
AB028E,\\192.168.2.213\Confige\Alignment\AlignJudgement_\Pos0\Judgement\70%\20lp\mdJudgementConfig_M.csv,mdJudgementConfig_M.csv,12:42 06/01/2015,OK
AB028E,\\192.168.2.213\Confige\Alignment\AlignJudgement_\Pos0\Judgement\70%\20lp\mdJudgementConfig_S.csv,mdJudgementConfig_S.csv,12:42 06/01/2015,OK
